iso_code,location,continent,date,new_cases,new_deaths
PAN,Panama,North America,2020-04-08,149,4
PAN,Panama,North America,2020-04-09,279,4
PAN,Panama,North America,2020-04-10,224,3
PAN,Panama,North America,2020-04-11,222,8
PAN,Panama,North America,2020-04-12,260,5
PAN,Panama,North America,2020-04-13,166,8
PAN,Panama,North America,2020-04-14,72,7
PAN,Panama,North America,2020-04-15,102,1
PAN,Panama,North America,2020-04-16,177,8
PAN,Panama,North America,2020-04-17,265,6
PAN,Panama,North America,2020-04-18,194,7
PAN,Panama,North America,2020-04-19,63,4
PAN,Panama,North America,2020-04-20,194,6
PAN,Panama,North America,2020-04-21,191,10
PAN,Panama,North America,2020-04-22,163,5
PAN,Panama,North America,2020-04-23,171,3
PAN,Panama,North America,2020-04-24,174,2
PAN,Panama,North America,2020-04-25,172,8
PAN,Panama,North America,2020-04-26,200,5
PAN,Panama,North America,2020-04-27,241,6
PAN,Panama,North America,2020-04-28,242,2
PAN,Panama,North America,2020-04-29,179,9
PAN,Panama,North America,2020-04-30,178,2
PAN,Panama,North America,2020-05-01,154,10
PAN,Panama,North America,2020-05-02,188,4
PAN,Panama,North America,2020-05-03,370,5
PAN,Panama,North America,2020-05-04,107,3
PAN,Panama,North America,2020-05-05,190,3
PNG,Papua New Guinea,Oceania,2020-03-21,1,0
PNG,Papua New Guinea,Oceania,2020-03-22,0,0
PNG,Papua New Guinea,Oceania,2020-03-23,0,0
PNG,Papua New Guinea,Oceania,2020-03-24,0,0
PNG,Papua New Guinea,Oceania,2020-03-25,0,0
PNG,Papua New Guinea,Oceania,2020-03-26,0,0
PNG,Papua New Guinea,Oceania,2020-03-27,0,0
PNG,Papua New Guinea,Oceania,2020-03-28,0,0
PNG,Papua New Guinea,Oceania,2020-03-29,0,0
PNG,Papua New Guinea,Oceania,2020-03-30,0,0
PNG,Papua New Guinea,Oceania,2020-03-31,0,0
PNG,Papua New Guinea,Oceania,2020-04-01,0,0
PNG,Papua New Guinea,Oceania,2020-04-02,0,0
PNG,Papua New Guinea,Oceania,2020-04-03,0,0
PNG,Papua New Guinea,Oceania,2020-04-04,0,0
PNG,Papua New Guinea,Oceania,2020-04-05,0,0
PNG,Papua New Guinea,Oceania,2020-04-06,0,0
PNG,Papua New Guinea,Oceania,2020-04-07,0,0
PNG,Papua New Guinea,Oceania,2020-04-08,1,0
PNG,Papua New Guinea,Oceania,2020-04-09,0,0
PNG,Papua New Guinea,Oceania,2020-04-10,0,0
PNG,Papua New Guinea,Oceania,2020-04-11,0,0
PNG,Papua New Guinea,Oceania,2020-04-12,0,0
PNG,Papua New Guinea,Oceania,2020-04-13,0,0
PNG,Papua New Guinea,Oceania,2020-04-14,0,0
PNG,Papua New Guinea,Oceania,2020-04-15,0,0
PNG,Papua New Guinea,Oceania,2020-04-16,0,0
PNG,Papua New Guinea,Oceania,2020-04-17,5,0
PNG,Papua New Guinea,Oceania,2020-04-18,0,0
PNG,Papua New Guinea,Oceania,2020-04-19,0,0
PNG,Papua New Guinea,Oceania,2020-04-20,0,0
PNG,Papua New Guinea,Oceania,2020-04-21,0,0
PNG,Papua New Guinea,Oceania,2020-04-22,0,0
PNG,Papua New Guinea,Oceania,2020-04-23,1,0
PNG,Papua New Guinea,Oceania,2020-04-24,0,0
PNG,Papua New Guinea,Oceania,2020-04-25,0,0
PNG,Papua New Guinea,Oceania,2020-04-26,0,0
PNG,Papua New Guinea,Oceania,2020-04-27,0,0
PNG,Papua New Guinea,Oceania,2020-04-28,0,0
PNG,Papua New Guinea,Oceania,2020-04-29,0,0
PNG,Papua New Guinea,Oceania,2020-04-30,0,0
PNG,Papua New Guinea,Oceania,2020-05-01,0,0
PNG,Papua New Guinea,Oceania,2020-05-02,0,0
PNG,Papua New Guinea,Oceania,2020-05-03,0,0
PNG,Papua New Guinea,Oceania,2020-05-04,0,0
PNG,Papua New Guinea,Oceania,2020-05-05,0,0
PRY,Paraguay,South America,2020-03-07,0,0
PRY,Paraguay,South America,2020-03-08,1,0
PRY,Paraguay,South America,2020-03-10,0,0
PRY,Paraguay,South America,2020-03-11,4,0
PRY,Paraguay,South America,2020-03-12,0,0
PRY,Paraguay,South America,2020-03-13,1,0
PRY,Paraguay,South America,2020-03-14,1,0
PRY,Paraguay,South America,2020-03-15,0,0
PRY,Paraguay,South America,2020-03-16,1,0
PRY,Paraguay,South America,2020-03-17,1,0
PRY,Paraguay,South America,2020-03-18,2,0
PRY,Paraguay,South America,2020-03-19,0,0
PRY,Paraguay,South America,2020-03-20,2,0
PRY,Paraguay,South America,2020-03-21,5,1
PRY,Paraguay,South America,2020-03-22,4,0
PRY,Paraguay,South America,2020-03-23,0,0
PRY,Paraguay,South America,2020-03-24,5,0
PRY,Paraguay,South America,2020-03-25,10,2
PRY,Paraguay,South America,2020-03-26,4,0
PRY,Paraguay,South America,2020-03-27,11,0
PRY,Paraguay,South America,2020-03-28,4,0
PRY,Paraguay,South America,2020-03-29,3,0
PRY,Paraguay,South America,2020-03-30,5,0
PRY,Paraguay,South America,2020-03-31,1,0
PRY,Paraguay,South America,2020-04-01,4,0
PRY,Paraguay,South America,2020-04-02,0,0
PRY,Paraguay,South America,2020-04-03,8,0
PRY,Paraguay,South America,2020-04-04,19,0
PRY,Paraguay,South America,2020-04-05,8,0
PRY,Paraguay,South America,2020-04-06,9,2
PRY,Paraguay,South America,2020-04-07,0,0
PRY,Paraguay,South America,2020-04-08,2,0
PRY,Paraguay,South America,2020-04-09,9,0
PRY,Paraguay,South America,2020-04-10,5,1
PRY,Paraguay,South America,2020-04-11,4,0
PRY,Paraguay,South America,2020-04-12,1,0
PRY,Paraguay,South America,2020-04-13,13,0
PRY,Paraguay,South America,2020-04-14,12,1
PRY,Paraguay,South America,2020-04-15,2,1
PRY,Paraguay,South America,2020-04-16,13,0
PRY,Paraguay,South America,2020-04-17,0,0
PRY,Paraguay,South America,2020-04-18,28,0
PRY,Paraguay,South America,2020-04-19,0,0
PRY,Paraguay,South America,2020-04-20,4,0
PRY,Paraguay,South America,2020-04-21,2,0
PRY,Paraguay,South America,2020-04-22,5,1
PRY,Paraguay,South America,2020-04-23,0,0
PRY,Paraguay,South America,2020-04-24,7,0
PRY,Paraguay,South America,2020-04-25,3,0
PRY,Paraguay,South America,2020-04-26,5,0
PRY,Paraguay,South America,2020-04-27,0,0
PRY,Paraguay,South America,2020-04-28,2,0
PRY,Paraguay,South America,2020-04-29,9,0
PRY,Paraguay,South America,2020-04-30,10,0
PRY,Paraguay,South America,2020-05-01,17,1
PRY,Paraguay,South America,2020-05-02,67,0
PRY,Paraguay,South America,2020-05-03,37,0
PRY,Paraguay,South America,2020-05-04,26,0
PRY,Paraguay,South America,2020-05-05,19,0
PER,Peru,South America,2020-03-04,0,0
PER,Peru,South America,2020-03-06,0,0
PER,Peru,South America,2020-03-07,1,0
PER,Peru,South America,2020-03-08,0,0
PER,Peru,South America,2020-03-09,6,0
PER,Peru,South America,2020-03-10,2,0
PER,Peru,South America,2020-03-11,2,0
PER,Peru,South America,2020-03-12,6,0
PER,Peru,South America,2020-03-13,5,0
PER,Peru,South America,2020-03-14,16,0
PER,Peru,South America,2020-03-15,5,0
PER,Peru,South America,2020-03-16,28,0
PER,Peru,South America,2020-03-17,15,0
PER,Peru,South America,2020-03-18,31,0
PER,Peru,South America,2020-03-19,28,0
PER,Peru,South America,2020-03-20,89,2
PER,Peru,South America,2020-03-21,29,1
PER,Peru,South America,2020-03-22,55,2
PER,Peru,South America,2020-03-23,45,0
PER,Peru,South America,2020-03-24,32,0
PER,Peru,South America,2020-03-25,21,2
PER,Peru,South America,2020-03-26,142,1
PER,Peru,South America,2020-03-27,22,1
PER,Peru,South America,2020-03-28,55,2
PER,Peru,South America,2020-03-29,36,5
PER,Peru,South America,2020-03-30,181,2
PER,Peru,South America,2020-03-31,98,6
PER,Peru,South America,2020-04-01,115,6
PER,Peru,South America,2020-04-02,258,17
PER,Peru,South America,2020-04-03,91,8
PER,Peru,South America,2020-04-04,181,6
PER,Peru,South America,2020-04-05,151,12
PER,Peru,South America,2020-04-06,535,10
PER,Peru,South America,2020-04-07,280,9
PER,Peru,South America,2020-04-08,393,15
PER,Peru,South America,2020-04-09,1388,14
PER,Peru,South America,2020-04-10,914,17
PER,Peru,South America,2020-04-11,641,31
PER,Peru,South America,2020-04-12,951,12
PER,Peru,South America,2020-04-13,671,12
PER,Peru,South America,2020-04-14,0,0
PER,Peru,South America,2020-04-15,2784,37
PER,Peru,South America,2020-04-16,1172,24
PER,Peru,South America,2020-04-17,1016,20
PER,Peru,South America,2020-04-18,998,26
PER,Peru,South America,2020-04-19,931,48
PER,Peru,South America,2020-04-20,1208,52
PER,Peru,South America,2020-04-21,697,45
PER,Peru,South America,2020-04-22,1512,39
PER,Peru,South America,2020-04-23,1413,46
PER,Peru,South America,2020-04-24,1664,42
PER,Peru,South America,2020-04-25,734,62
PER,Peru,South America,2020-04-26,3683,66
PER,Peru,South America,2020-04-27,2186,28
PER,Peru,South America,2020-04-28,1182,54
PER,Peru,South America,2020-04-29,2491,72
PER,Peru,South America,2020-04-30,2741,89
PER,Peru,South America,2020-05-01,3045,108
PER,Peru,South America,2020-05-02,3483,73
PER,Peru,South America,2020-05-03,2075,76
PER,Peru,South America,2020-05-04,3394,86
PER,Peru,South America,2020-05-05,1444,58
PHL,Philippines,Asia,2020-01-01,0,0
PHL,Philippines,Asia,2020-01-02,0,0
PHL,Philippines,Asia,2020-01-03,0,0
PHL,Philippines,Asia,2020-01-04,0,0
PHL,Philippines,Asia,2020-01-05,0,0
PHL,Philippines,Asia,2020-01-06,0,0
PHL,Philippines,Asia,2020-01-07,0,0
PHL,Philippines,Asia,2020-01-08,0,0
PHL,Philippines,Asia,2020-01-09,0,0
PHL,Philippines,Asia,2020-01-10,0,0
PHL,Philippines,Asia,2020-01-11,0,0
PHL,Philippines,Asia,2020-01-12,0,0
PHL,Philippines,Asia,2020-01-13,0,0
PHL,Philippines,Asia,2020-01-14,0,0
PHL,Philippines,Asia,2020-01-15,0,0
PHL,Philippines,Asia,2020-01-16,0,0
PHL,Philippines,Asia,2020-01-17,0,0
PHL,Philippines,Asia,2020-01-18,0,0
PHL,Philippines,Asia,2020-01-19,0,0
PHL,Philippines,Asia,2020-01-20,0,0
PHL,Philippines,Asia,2020-01-21,0,0
PHL,Philippines,Asia,2020-01-22,0,0
PHL,Philippines,Asia,2020-01-23,0,0
PHL,Philippines,Asia,2020-01-24,0,0
PHL,Philippines,Asia,2020-01-25,0,0
PHL,Philippines,Asia,2020-01-26,0,0
PHL,Philippines,Asia,2020-01-27,0,0
PHL,Philippines,Asia,2020-01-28,0,0
PHL,Philippines,Asia,2020-01-29,0,0
PHL,Philippines,Asia,2020-01-30,1,0
PHL,Philippines,Asia,2020-01-31,0,0
PHL,Philippines,Asia,2020-02-01,0,0
PHL,Philippines,Asia,2020-02-02,1,1
PHL,Philippines,Asia,2020-02-03,0,0
PHL,Philippines,Asia,2020-02-04,0,0
PHL,Philippines,Asia,2020-02-05,0,0
PHL,Philippines,Asia,2020-02-06,1,0
PHL,Philippines,Asia,2020-02-07,0,0
PHL,Philippines,Asia,2020-02-08,0,0
PHL,Philippines,Asia,2020-02-09,0,0
PHL,Philippines,Asia,2020-02-10,0,0
PHL,Philippines,Asia,2020-02-11,0,0
PHL,Philippines,Asia,2020-02-12,0,0
PHL,Philippines,Asia,2020-02-13,0,0
PHL,Philippines,Asia,2020-02-14,0,0
PHL,Philippines,Asia,2020-02-15,0,0
PHL,Philippines,Asia,2020-02-16,0,0
PHL,Philippines,Asia,2020-02-17,0,0
PHL,Philippines,Asia,2020-02-18,0,0
PHL,Philippines,Asia,2020-02-19,0,0
PHL,Philippines,Asia,2020-02-20,0,0
PHL,Philippines,Asia,2020-02-21,0,0
PHL,Philippines,Asia,2020-02-22,0,0
PHL,Philippines,Asia,2020-02-23,0,0
PHL,Philippines,Asia,2020-02-24,0,0
PHL,Philippines,Asia,2020-02-25,0,0
PHL,Philippines,Asia,2020-02-26,0,0
PHL,Philippines,Asia,2020-02-27,0,0
PHL,Philippines,Asia,2020-02-28,0,0
PHL,Philippines,Asia,2020-02-29,0,0
PHL,Philippines,Asia,2020-03-01,0,0
PHL,Philippines,Asia,2020-03-02,0,0
PHL,Philippines,Asia,2020-03-07,2,0
PHL,Philippines,Asia,2020-03-08,1,0
PHL,Philippines,Asia,2020-03-09,4,0
PHL,Philippines,Asia,2020-03-10,23,0
PHL,Philippines,Asia,2020-03-11,0,0
PHL,Philippines,Asia,2020-03-12,16,1
PHL,Philippines,Asia,2020-03-13,3,0
PHL,Philippines,Asia,2020-03-14,12,4
PHL,Philippines,Asia,2020-03-15,47,0
PHL,Philippines,Asia,2020-03-16,29,6
PHL,Philippines,Asia,2020-03-17,2,0
PHL,Philippines,Asia,2020-03-18,45,2
PHL,Philippines,Asia,2020-03-19,15,3
PHL,Philippines,Asia,2020-03-20,28,1
PHL,Philippines,Asia,2020-03-21,0,0
PHL,Philippines,Asia,2020-03-22,150,7
PHL,Philippines,Asia,2020-03-23,0,0
PHL,Philippines,Asia,2020-03-24,82,8
PHL,Philippines,Asia,2020-03-25,90,2
PHL,Philippines,Asia,2020-03-26,84,3
PHL,Philippines,Asia,2020-03-27,71,7
PHL,Philippines,Asia,2020-03-28,96,9
PHL,Philippines,Asia,2020-03-29,272,14
PHL,Philippines,Asia,2020-03-30,343,3
PHL,Philippines,Asia,2020-03-31,666,17
PHL,Philippines,Asia,2020-04-01,0,0
PHL,Philippines,Asia,2020-04-02,227,8
PHL,Philippines,Asia,2020-04-03,322,11
PHL,Philippines,Asia,2020-04-04,385,29
PHL,Philippines,Asia,2020-04-05,76,8
PHL,Philippines,Asia,2020-04-06,152,8
PHL,Philippines,Asia,2020-04-07,414,11
PHL,Philippines,Asia,2020-04-08,104,14
PHL,Philippines,Asia,2020-04-09,106,5
PHL,Philippines,Asia,2020-04-10,206,21
PHL,Philippines,Asia,2020-04-11,0,0
PHL,Philippines,Asia,2020-04-12,352,44
PHL,Philippines,Asia,2020-04-13,220,50
PHL,Philippines,Asia,2020-04-14,284,18
PHL,Philippines,Asia,2020-04-15,291,20
PHL,Philippines,Asia,2020-04-16,230,14
PHL,Philippines,Asia,2020-04-17,207,13
PHL,Philippines,Asia,2020-04-18,218,25
PHL,Philippines,Asia,2020-04-19,209,10
PHL,Philippines,Asia,2020-04-20,172,12
PHL,Philippines,Asia,2020-04-21,200,19
PHL,Philippines,Asia,2020-04-22,140,9
PHL,Philippines,Asia,2020-04-23,111,9
PHL,Philippines,Asia,2020-04-24,271,16
PHL,Philippines,Asia,2020-04-25,211,15
PHL,Philippines,Asia,2020-04-26,102,17
PHL,Philippines,Asia,2020-04-27,285,7
PHL,Philippines,Asia,2020-04-28,198,10
PHL,Philippines,Asia,2020-04-29,181,19
PHL,Philippines,Asia,2020-04-30,254,28
PHL,Philippines,Asia,2020-05-01,276,10
PHL,Philippines,Asia,2020-05-02,284,11
PHL,Philippines,Asia,2020-05-03,156,24
PHL,Philippines,Asia,2020-05-04,295,4
PHL,Philippines,Asia,2020-05-05,262,16
POL,Poland,Europe,2020-03-03,0,0
POL,Poland,Europe,2020-03-04,1,0
POL,Poland,Europe,2020-03-05,0,0
POL,Poland,Europe,2020-03-06,0,0
POL,Poland,Europe,2020-03-07,4,0
POL,Poland,Europe,2020-03-08,1,0
POL,Poland,Europe,2020-03-09,5,0
POL,Poland,Europe,2020-03-10,6,0
POL,Poland,Europe,2020-03-11,5,0
POL,Poland,Europe,2020-03-12,9,0
POL,Poland,Europe,2020-03-13,18,1
POL,Poland,Europe,2020-03-14,19,1
POL,Poland,Europe,2020-03-15,36,1
POL,Poland,Europe,2020-03-16,21,0
POL,Poland,Europe,2020-03-17,52,1
POL,Poland,Europe,2020-03-18,61,1
POL,Poland,Europe,2020-03-19,49,0
POL,Poland,Europe,2020-03-20,68,0
POL,Poland,Europe,2020-03-21,70,0
POL,Poland,Europe,2020-03-22,111,0
POL,Poland,Europe,2020-03-23,98,2
POL,Poland,Europe,2020-03-24,115,1
POL,Poland,Europe,2020-03-25,152,2
POL,Poland,Europe,2020-03-26,150,4
POL,Poland,Europe,2020-03-27,170,2
POL,Poland,Europe,2020-03-28,168,0
POL,Poland,Europe,2020-03-29,249,2
POL,Poland,Europe,2020-03-30,224,4
POL,Poland,Europe,2020-03-31,193,9
POL,Poland,Europe,2020-04-01,256,2
POL,Poland,Europe,2020-04-02,243,10
POL,Poland,Europe,2020-04-03,392,14
POL,Poland,Europe,2020-04-04,437,14
POL,Poland,Europe,2020-04-05,244,8
POL,Poland,Europe,2020-04-06,475,15
POL,Poland,Europe,2020-04-07,311,13
POL,Poland,Europe,2020-04-08,435,22
POL,Poland,Europe,2020-04-09,357,30
POL,Poland,Europe,2020-04-10,370,15
POL,Poland,Europe,2020-04-11,380,7
POL,Poland,Europe,2020-04-12,401,27
POL,Poland,Europe,2020-04-13,318,24
POL,Poland,Europe,2020-04-14,260,13
POL,Poland,Europe,2020-04-15,268,18
POL,Poland,Europe,2020-04-16,380,23
POL,Poland,Europe,2020-04-17,336,28
POL,Poland,Europe,2020-04-18,461,18
POL,Poland,Europe,2020-04-19,363,15
POL,Poland,Europe,2020-04-20,545,13
POL,Poland,Europe,2020-04-21,306,20
POL,Poland,Europe,2020-04-22,263,21
POL,Poland,Europe,2020-04-23,313,25
POL,Poland,Europe,2020-04-24,342,28
POL,Poland,Europe,2020-04-25,381,40
POL,Poland,Europe,2020-04-26,381,30
POL,Poland,Europe,2020-04-27,344,11
POL,Poland,Europe,2020-04-28,285,27
POL,Poland,Europe,2020-04-29,316,34
POL,Poland,Europe,2020-04-30,422,28
POL,Poland,Europe,2020-05-01,237,20
POL,Poland,Europe,2020-05-02,228,7
POL,Poland,Europe,2020-05-03,270,13
POL,Poland,Europe,2020-05-04,318,14
POL,Poland,Europe,2020-05-05,313,20
PRT,Portugal,Europe,2020-03-01,0,0
PRT,Portugal,Europe,2020-03-02,0,0
PRT,Portugal,Europe,2020-03-03,2,0
PRT,Portugal,Europe,2020-03-04,2,0
PRT,Portugal,Europe,2020-03-05,1,0
PRT,Portugal,Europe,2020-03-06,4,0
PRT,Portugal,Europe,2020-03-07,4,0
PRT,Portugal,Europe,2020-03-08,8,0
PRT,Portugal,Europe,2020-03-09,9,0
PRT,Portugal,Europe,2020-03-10,9,0
PRT,Portugal,Europe,2020-03-11,2,0
PRT,Portugal,Europe,2020-03-12,18,0
PRT,Portugal,Europe,2020-03-13,19,0
PRT,Portugal,Europe,2020-03-14,34,0
PRT,Portugal,Europe,2020-03-15,57,0
PRT,Portugal,Europe,2020-03-16,76,0
PRT,Portugal,Europe,2020-03-17,86,0
PRT,Portugal,Europe,2020-03-18,117,1
PRT,Portugal,Europe,2020-03-19,194,1
PRT,Portugal,Europe,2020-03-20,143,1
PRT,Portugal,Europe,2020-03-21,235,3
PRT,Portugal,Europe,2020-03-22,260,6
PRT,Portugal,Europe,2020-03-23,320,2
PRT,Portugal,Europe,2020-03-24,460,9
PRT,Portugal,Europe,2020-03-25,302,10
PRT,Portugal,Europe,2020-03-26,633,10
PRT,Portugal,Europe,2020-03-27,549,17
PRT,Portugal,Europe,2020-03-28,724,16
PRT,Portugal,Europe,2020-03-29,902,24
PRT,Portugal,Europe,2020-03-30,792,19
PRT,Portugal,Europe,2020-03-31,446,21
PRT,Portugal,Europe,2020-04-01,1035,20
PRT,Portugal,Europe,2020-04-02,808,27
PRT,Portugal,Europe,2020-04-03,783,22
PRT,Portugal,Europe,2020-04-04,852,37
PRT,Portugal,Europe,2020-04-05,638,20
PRT,Portugal,Europe,2020-04-06,754,29
PRT,Portugal,Europe,2020-04-07,452,16
PRT,Portugal,Europe,2020-04-08,712,34
PRT,Portugal,Europe,2020-04-09,699,35
PRT,Portugal,Europe,2020-04-10,815,29
PRT,Portugal,Europe,2020-04-11,1516,26
PRT,Portugal,Europe,2020-04-12,515,35
PRT,Portugal,Europe,2020-04-13,598,34
PRT,Portugal,Europe,2020-04-14,349,31
PRT,Portugal,Europe,2020-04-15,514,32
PRT,Portugal,Europe,2020-04-16,643,32
PRT,Portugal,Europe,2020-04-17,750,30
PRT,Portugal,Europe,2020-04-18,181,28
PRT,Portugal,Europe,2020-04-19,663,30
PRT,Portugal,Europe,2020-04-20,521,27
PRT,Portugal,Europe,2020-04-21,657,21
PRT,Portugal,Europe,2020-04-22,516,27
PRT,Portugal,Europe,2020-04-23,603,23
PRT,Portugal,Europe,2020-04-24,371,35
PRT,Portugal,Europe,2020-04-25,918,60
PRT,Portugal,Europe,2020-04-26,412,23
PRT,Portugal,Europe,2020-04-27,163,25
PRT,Portugal,Europe,2020-04-28,298,20
PRT,Portugal,Europe,2020-04-29,180,25
PRT,Portugal,Europe,2020-04-30,368,16
PRT,Portugal,Europe,2020-05-01,295,18
PRT,Portugal,Europe,2020-05-02,364,0
PRT,Portugal,Europe,2020-05-03,-161,16
PRT,Portugal,Europe,2020-05-04,334,40
PRT,Portugal,Europe,2020-05-05,0,0
PRI,Puerto Rico,North America,2020-03-28,64,2
PRI,Puerto Rico,North America,2020-03-29,36,1
PRI,Puerto Rico,North America,2020-03-30,27,2
PRI,Puerto Rico,North America,2020-03-31,47,1
PRI,Puerto Rico,North America,2020-04-01,65,2
PRI,Puerto Rico,North America,2020-04-02,47,3
PRI,Puerto Rico,North America,2020-04-03,30,1
PRI,Puerto Rico,North America,2020-04-04,62,3
PRI,Puerto Rico,North America,2020-04-05,74,3
PRI,Puerto Rico,North America,2020-04-06,23,2
PRI,Puerto Rico,North America,2020-04-07,38,1
PRI,Puerto Rico,North America,2020-04-08,60,2
PRI,Puerto Rico,North America,2020-04-09,47,1
PRI,Puerto Rico,North America,2020-04-10,63,9
PRI,Puerto Rico,North America,2020-04-11,42,6
PRI,Puerto Rico,North America,2020-04-12,63,3
PRI,Puerto Rico,North America,2020-04-13,109,2
PRI,Puerto Rico,North America,2020-04-14,6,1
PRI,Puerto Rico,North America,2020-04-15,20,0
PRI,Puerto Rico,North America,2020-04-16,51,6
PRI,Puerto Rico,North America,2020-04-17,69,5
PRI,Puerto Rico,North America,2020-04-18,25,2
PRI,Puerto Rico,North America,2020-04-19,50,2
PRI,Puerto Rico,North America,2020-04-20,95,2
PRI,Puerto Rico,North America,2020-04-21,39,1
PRI,Puerto Rico,North America,2020-04-22,0,0
PRI,Puerto Rico,North America,2020-04-23,0,1
PRI,Puerto Rico,North America,2020-04-24,0,5
PRI,Puerto Rico,North America,2020-04-25,24,8
PRI,Puerto Rico,North America,2020-04-26,31,6
PRI,Puerto Rico,North America,2020-04-27,64,1
PRI,Puerto Rico,North America,2020-04-28,18,0
PRI,Puerto Rico,North America,2020-04-29,11,2
PRI,Puerto Rico,North America,2020-04-30,33,0
PRI,Puerto Rico,North America,2020-05-01,106,6
PRI,Puerto Rico,North America,2020-05-02,36,2
PRI,Puerto Rico,North America,2020-05-03,182,1
PRI,Puerto Rico,North America,2020-05-04,51,2
PRI,Puerto Rico,North America,2020-05-05,35,0
QAT,Qatar,Asia,2020-01-01,0,0
QAT,Qatar,Asia,2020-01-02,0,0
QAT,Qatar,Asia,2020-01-03,0,0
QAT,Qatar,Asia,2020-01-04,0,0
QAT,Qatar,Asia,2020-01-05,0,0
QAT,Qatar,Asia,2020-01-06,0,0
QAT,Qatar,Asia,2020-01-07,0,0
QAT,Qatar,Asia,2020-01-08,0,0
QAT,Qatar,Asia,2020-01-09,0,0
QAT,Qatar,Asia,2020-01-10,0,0
QAT,Qatar,Asia,2020-01-11,0,0
QAT,Qatar,Asia,2020-01-12,0,0
QAT,Qatar,Asia,2020-01-13,0,0
QAT,Qatar,Asia,2020-01-14,0,0
QAT,Qatar,Asia,2020-01-15,0,0
QAT,Qatar,Asia,2020-01-16,0,0
QAT,Qatar,Asia,2020-01-17,0,0
QAT,Qatar,Asia,2020-01-18,0,0
QAT,Qatar,Asia,2020-01-19,0,0
QAT,Qatar,Asia,2020-01-20,0,0
QAT,Qatar,Asia,2020-01-21,0,0
QAT,Qatar,Asia,2020-01-22,0,0
QAT,Qatar,Asia,2020-01-23,0,0
QAT,Qatar,Asia,2020-01-24,0,0
QAT,Qatar,Asia,2020-01-25,0,0
QAT,Qatar,Asia,2020-01-26,0,0
QAT,Qatar,Asia,2020-01-27,0,0
QAT,Qatar,Asia,2020-01-28,0,0
QAT,Qatar,Asia,2020-01-29,0,0
QAT,Qatar,Asia,2020-01-30,0,0
QAT,Qatar,Asia,2020-01-31,0,0
QAT,Qatar,Asia,2020-02-01,0,0
QAT,Qatar,Asia,2020-02-02,0,0
QAT,Qatar,Asia,2020-02-03,0,0
QAT,Qatar,Asia,2020-02-04,0,0
QAT,Qatar,Asia,2020-02-05,0,0
QAT,Qatar,Asia,2020-02-06,0,0
QAT,Qatar,Asia,2020-02-07,0,0
QAT,Qatar,Asia,2020-02-08,0,0
QAT,Qatar,Asia,2020-02-09,0,0
QAT,Qatar,Asia,2020-02-10,0,0
QAT,Qatar,Asia,2020-02-11,0,0
QAT,Qatar,Asia,2020-02-12,0,0
QAT,Qatar,Asia,2020-02-13,0,0
QAT,Qatar,Asia,2020-02-14,0,0
QAT,Qatar,Asia,2020-02-15,0,0
QAT,Qatar,Asia,2020-02-16,0,0
QAT,Qatar,Asia,2020-02-17,0,0
QAT,Qatar,Asia,2020-02-18,0,0
QAT,Qatar,Asia,2020-02-19,0,0
QAT,Qatar,Asia,2020-02-20,0,0
QAT,Qatar,Asia,2020-02-21,0,0
QAT,Qatar,Asia,2020-02-22,0,0
QAT,Qatar,Asia,2020-02-23,0,0
QAT,Qatar,Asia,2020-02-24,0,0
QAT,Qatar,Asia,2020-02-25,0,0
QAT,Qatar,Asia,2020-02-26,0,0
QAT,Qatar,Asia,2020-02-27,0,0
QAT,Qatar,Asia,2020-02-28,0,0
QAT,Qatar,Asia,2020-02-29,0,0
QAT,Qatar,Asia,2020-03-01,1,0
QAT,Qatar,Asia,2020-03-02,2,0
QAT,Qatar,Asia,2020-03-04,5,0
QAT,Qatar,Asia,2020-03-07,3,0
QAT,Qatar,Asia,2020-03-08,1,0
QAT,Qatar,Asia,2020-03-09,3,0
QAT,Qatar,Asia,2020-03-10,3,0
QAT,Qatar,Asia,2020-03-11,6,0
QAT,Qatar,Asia,2020-03-12,238,0
QAT,Qatar,Asia,2020-03-14,58,0
QAT,Qatar,Asia,2020-03-15,17,0
QAT,Qatar,Asia,2020-03-16,64,0
QAT,Qatar,Asia,2020-03-17,38,0
QAT,Qatar,Asia,2020-03-18,3,0
QAT,Qatar,Asia,2020-03-19,10,0
QAT,Qatar,Asia,2020-03-20,8,0
QAT,Qatar,Asia,2020-03-21,10,0
QAT,Qatar,Asia,2020-03-22,11,0
QAT,Qatar,Asia,2020-03-23,13,0
QAT,Qatar,Asia,2020-03-24,7,0
QAT,Qatar,Asia,2020-03-25,25,0
QAT,Qatar,Asia,2020-03-26,11,0
QAT,Qatar,Asia,2020-03-27,12,0
QAT,Qatar,Asia,2020-03-28,13,0
QAT,Qatar,Asia,2020-03-29,28,1
QAT,Qatar,Asia,2020-03-30,44,0
QAT,Qatar,Asia,2020-03-31,59,0
QAT,Qatar,Asia,2020-04-01,88,1
QAT,Qatar,Asia,2020-04-02,54,0
QAT,Qatar,Asia,2020-04-03,114,1
QAT,Qatar,Asia,2020-04-04,0,0
QAT,Qatar,Asia,2020-04-05,376,0
QAT,Qatar,Asia,2020-04-06,279,1
QAT,Qatar,Asia,2020-04-07,228,0
QAT,Qatar,Asia,2020-04-08,225,2
QAT,Qatar,Asia,2020-04-09,153,0
QAT,Qatar,Asia,2020-04-10,166,0
QAT,Qatar,Asia,2020-04-11,136,0
